e,country,city,line,start_year,end_year,length,tunnel_per,stations,cost,currency,year,real_cost,cost_km_millions
7489.0,TH,Bangkok,Yellow Line,2017.0,2022.0,30.4,0.0,23.0,54768.0,THB,2019.0,4436.208,145.9278947
7490.0,TH,Bangkok,Orange Line,2017.0,2025.0,35.9,75.0,28.0,235320.0,THB,2021.0,19060.92,530.9448468
7491.0,TH,Chiang Mai,Red Line,2022.0,2027.0,15.8,46.0,12.0,27000.0,THB,2024.0,2187,138.4177215
7496.0,VN,Ho Chi Minh City,Line 1,2012.0,2021.0,19.7,13.0,14.0,43600000.0,VND,2016.0,5493.6,278.8629442
7497.0,VN,Ho Chi Minh City,Line 2 first phase,2020.0,2026.0,11.3,82.0,11.0,48000000.0,VND,2023.0,6048,535.2212389
7498.0,VN,Ho Chi Minh City,Line 5 first phase,2025.0,2029.0,8.9,84.0,7.0,41600000.0,VND,2027.0,5241.6,588.9438202
7499.0,JP,Osaka,Tokaido branch relocation,2015.0,2023.0,2.4,100.0,1.0,69000.0,JPY,2019.0,690,287.5
7504.0,JP,Osaka,Higashi Line,1999.0,2019.0,20.3,0.0,0.0,120000.0,JPY,2009.0,1044,51.42857143
7505.0,JP,Osaka,Monorail extension,2018.0,2029.0,8.9,0.0,4.0,105000.0,JPY,2019.0,1050,117.9775281
7506.0,JP,Tokyo,Fukutoshin Line,2001.0,2008.0,8.9,100.0,8.0,250000.0,JPY,2004.0,1850,207.8651685
7507.0,JP,Tokyo,Minatomirai Line,1993.0,2004.0,4.1,100.0,6.0,257000.0,JPY,1998.0,1619.1,394.902439
7512.0,JP,Tokyo,Oedo Line ring,1992.0,2000.0,27.8,100.0,27.0,988600.0,JPY,1999.0,6327.04,227.5913669
7513.0,JP,Tokyo,Haneda express line,2022.0,2029.0,5.6,100.0,2.0,300000.0,JPY,2025.0,3000,535.7142857
7514.0,JP,Tokyo,Tama Monorail first phase,1991.0,2000.0,16.0,0.0,19.0,242200.0,JPY,1995.0,1453.2,90.825
7520.0,JP,Tokyo,Tokyo-Ueno Line,2008.0,2015.0,3.8,0.0,0.0,40000.0,JPY,2011.0,360,94.73684211
7521.0,JP,Tokyo,Sotetsu Shin-Yokohama JR Line,2010.0,2019.0,2.7,78.0,1.0,111400.0,JPY,2014.0,1080.58,400.2148148
7522.0,JP,Tokyo,Sotetsu Shin-Yokohama Tokyu Line,2010.0,2022.0,10.0,80.0,2.0,290800.0,JPY,2016.0,2762.6,276.26
7523.0,JP,Fukuoka,Nanakuma Line extension,2014.0,2022.0,1.6,100.0,2.0,58700.0,JPY,2018.0,587,366.875
7528.0,BR,Sao Paulo,Line 6 phase 1,2015.0,2023.0,15.9,84.0,15.0,9600.0,BRL,2020.0,4224,265.6603774
7529.0,CH,Lucerne,Zentralbahn,2008.0,2013.0,1.5,90.0,1.0,220.0,CHF,2010.0,149.736,99.824
7530.0,CH,Zurich,Durchmesserlinie,2007.0,2014.0,9.6,50.0,1.0,2030.0,CHF,2010.0,1380.4,143.7916667
7531.0,JP,Tokyo,Tsukuba Express,1997.0,2005.0,58.3,28.0,20.0,949400.0,JPY,2001.0,7310.38,125.3924528
7536.0,IN,Bangalore,Phase 2,2017.0,2024.0,73.9,0.0,62.0,306950.0,INR,2020.0,14426.65,195.2185386
7537.0,IN,Bangalore,Phase 1,2006.0,2017.0,42.3,20.0,41.0,144050.0,INR,2011.0,9219.2,217.9479905
7538.0,IN,Gurgaon,Phase 1,2009.0,2013.0,5.5,0.0,6.0,10880.0,INR,2011.0,696.32,126.6036364
7539.0,IN,Gurgaon,Phase 2,2013.0,2017.0,6.3,0.0,5.0,24230.0,INR,2015.0,1259.96,199.9936508
7544.0,IN,Nagpur,Phase 1,2014.0,2020.0,38.2,0.0,40.0,86800.0,INR,2014.0,4687.2,122.7015707
7545.0,IN,Nagpur,Phase 2,2015.0,2020.0,43.8,0.0,32.0,112160.0,INR,2018.0,5383.68,122.9150685
7546.0,IN,Ahmadabad,Phase 1,2015.0,2023.0,40.0,16.0,33.0,127000.0,INR,2019.0,5969,149.225
7547.0,IN,Hyderabad,Phase 1,2012.0,2020.0,72.0,0.0,66.0,188000.0,INR,2016.0,9400,130.5555556
7552.0,IN,Hyderabad,Airport express,2020.0,2020.0,31.0,8.0,10.0,46500.0,INR,2020.0,2185.5,70.5
7553.0,IN,Chennai,Phase 1,2009.0,2019.0,45.1,53.0,34.0,200000.0,INR,2014.0,10800,239.4678492
7554.0,IN,Chennai,Phase 1 extension,2016.0,2020.0,9.1,26.0,9.0,37700.0,INR,2018.0,1809.6,198.8571429
7555.0,IN,Chennai,Phase 2,2020.0,2026.0,118.9,36.0,128.0,691800.0,INR,2023.0,32514.6,273.4617325
7560.0,CH,Geneva,CEVA,2013.0,2019.0,8.8,96.0,4.0,1567.0,CHF,2016.0,1065.56,121.0863636
7561.0,UA,Kyiv,M3 to Vynohradar,2018.0,2022.0,3.7,100.0,2.0,5993.0,UAH,2020.0,725.153,195.9872973
7562.0,UA,Kyiv,M4,2021.0,2026.0,20.0,65.0,13.0,2000.0,USD,2023.0,6000,300.0
7563.0,UA,Kharkiv,M3 extension,2018.0,2024.0,3.5,100.0,2.0,382.0,EUR,2021.0,1489.8,425.6571429
7568.0,TW,Taipei,Sanying Line,2016.0,2023.0,14.29,0.0,12.0,50200.0,TWD,2019.0,3333.28,233.2596221
7569.0,TW,Taipei,Danhai LRT,2014.0,2024.0,14.0,0.0,20.0,15300.0,TWD,2016.0,1015.92,72.56571429
7570.0,TW,Taipei,Circular Line first section,2011.0,2020.0,15.4,7.0,14.0,69970.0,TWD,2015.0,4646.008,301.6888312
7571.0,TW,Taipei,Airport MRT,2006.0,2017.0,51.0,21.0,22.0,113850.0,TWD,2011.0,7559.64,148.2282353
7576.0,TW,Taipei,Taoyuan MRT Green Line,2019.0,2026.0,27.8,45.0,21.0,98264.0,TWD,2022.0,6524.7296,234.7025036
7577.0,TW,Taipei,Taoyuan MRT Brown Line,2019.0,2020.0,11.5,0.0,8.0,19558.0,TWD,2020.0,1298.6512,112.9261913
7578.0,TW,Taipei,Taoyuan Underground,2019.0,2030.0,17.9,100.0,8.0,105600.0,TWD,2024.0,7011.84,391.722905
7579.0,TW,Kaohsiung,Red and Orange Lines,2001.0,2008.0,43.0,74.0,38.0,181300.0,TWD,2004.0,12038.32,279.9609302
7584.0,TW,Kaohsiung,Urban Railway Underground,2008.0,2018.0,15.4,100.0,10.0,99870.0,TWD,2013.0,6631.368,430.6083117
7585.0,TW,Tainan,Underground Project,2019.0,2024.0,8.2,100.0,3.0,29360.0,TWD,2021.0,1949.504,237.7443902
7586.0,TW,Taichung,Green Line,2010.0,2020.0,16.7,0.0,18.0,59337.0,TWD,2015.0,3939.9768,235.9267545
7587.0,AU,Perth,Forrestfield-Airport Link,2016.0,2021.0,8.5,100.0,3.0,1860.0,AUD,2018.0,1283.4,150.9882353
7592.0,JP,Tokyo,Yurikamome,1988.0,1995.0,12.0,0.0,12.0,170200.0,JPY,1991.0,919.08,76.59
7593.0,AR,Buenos Aires,RER,2020.0,2026.0,20.0,100.0,4.0,2300.0,USD,2023.0,4646,232.3
7594.0,DE,Nuremberg,U3 extension,2020.0,2025.0,0.6,100.0,1.0,138.0,EUR,2022.0,178.75,297.9166667
7595.0,DE,Cologne,North-South Stadtbahn,2003.0,2015.0,4.0,100.0,6.0,1040.0,EUR,2009.0,1352,338.0
7600.0,DE,Berlin,U8 to Wittenau,1985.0,1994.0,3.6,100.0,4.0,520.0,EUR,2020.0,676,187.7777778
7601.0,DE,Berlin,U2 to Pankow,1997.0,2000.0,0.8,100.0,1.0,54.0,EUR,1998.0,70.2,87.75
7602.0,DE,Frankfurt,U-Bahn Europaviertel,2019.0,2025.0,2.7,52.0,4.0,374.0,EUR,2022.0,485.55,179.8333333
7603.0,PE,Lima,Line 2,2014.0,2025.0,35.0,100.0,35.0,5836.0,USD,2019.0,11088.4,316.8114286
7608.0,MY,Kuala Lumpur,Kajang Line,2012.0,2017.0,51.0,19.0,31.0,21000.0,MYR,2014.0,14700,288.2352941
7609.0,MY,Kuala Lumpur,Putrajaya Line (MRT 2),2016.0,2023.0,52.2,26.0,41.0,30530.0,MYR,2019.0,21371,409.4061303
7610.0,TR,Istanbul,M2-M6,1992.0,2015.0,26.79,96.68,19.0,1750.0,USD,2004.0,3150,117.58
7611.0,TR,Istanbul,M3 Phase 1,2006.0,2013.0,15.9,100.0,11.0,1356.0,USD,2010.0,2169.6,136.45
7616.0,TR,Istanbul,M4 Phase 1,2005.0,2012.0,21.7,100.0,16.0,1288.0,USD,2009.0,2189.6,100.9
7617.0,TR,Istanbul,M4 Phase 2,2013.0,2016.0,4.4,100.0,3.0,145.0,USD,2015.0,333.5,75.8
7618.0,TR,Istanbul,M5 Phase 1,2011.0,2018.0,19.7,100.0,16.0,866.0,USD,2015.0,1991.8,101.11
7619.0,TR,Istanbul,BC1,2004.0,2013.0,13.6,100.0,5.0,1650.0,USD,2009.0,2805,206.25
7624.0,TR,Istanbul,CR3,2011.0,2019.0,63.0,0.0,36.0,1298.0,USD,2015.0,2985.4,47.39
7625.0,TR,Istanbul,M7 Phase1-2,2014.0,2022.0,23.75,96.21,19.0,896.0,USD,2018.0,2688,113.18
7626.0,TR,Izmir,M1 Phase 1,1995.0,2000.0,11.6,29.31,10.0,600.0,USD,1998.0,1200,103.45
7627.0,TR,Izmir,M1 Phase 2,2005.0,2014.0,5.35,100.0,6.0,252.0,TRY,2010.0,277.2,51.81
7632.0,TR,Izmir,M1 Phase 3,2010.0,2012.0,2.25,100.0,2.0,106.0,TRY,2011.0,106,47.11
7633.0,TR,Ankara,M4,2003.0,2017.0,9.22,100.0,9.0,1000.0,TRY,2010.0,1100,119.31
7634.0,TR,Bursa,Bursaray,1997.0,2014.0,39.0,16.03,38.0,425.0,EUR,2006.0,892.5,22.88
7640.0,CN,Beijing,Line 4,2004.0,2009.0,28.2,95.17,24.0,15300.0,CNY,2005.0,5381.01,190.82
7649.0,CN,Beijing,Line 13,1999.0,2003.0,40.85,0.0,17.0,6570.0,CNY,1999.0,2430.90,59.51
7658.0,CN,Shanghai,Line 2 Eastern Extension 1,1999.0,2000.0,2.72,31.99,1.0,314.77,CNY,1999.0,116.46,42.82
7659.0,CN,Shanghai,Line 2 Western Extension 1,2001.0,2006.0,6.155,100.0,4.0,3488.42,CNY,2004.0,1236.64,200.92
7664.0,CN,Shanghai,Line 2 Eastern Extension 2,2006.0,2010.0,30.8,69.81,10.0,11032.0,CNY,2008.0,3467.36,112.58
7666.0,CN,Shanghai,Line 3,1997.0,2000.0,24.975,0.0,19.0,9378.0,CNY,1998.0,3469.86,138.93
7673.0,CN,Shanghai,Line 5 Phase 1,2000.0,2002.0,17.206,0.0,11.0,3437.0,CNY,2001.0,1265.85,73.57
7674.0,CN,Shanghai,Line 5 Southern Extension,2014.0,2018.0,19.628,39.47,9.0,10619.0,CNY,2016.0,2662.18,135.63
7675.0,CN,Shanghai,Line 7 Phase 1,2005.0,2009.0,34.388,100.0,28.0,18700.0,CNY,2007.0,6214.01,180.7
7680.0,CN,Shanghai,Line 7 Northern Extension,2009.0,2011.0,9.978,70.25,5.0,3157.0,CNY,2010.0,948.36,95.05
7683.0,CN,Shanghai,Line 9 Phase 2,2005.0,2009.0,14.5,100.0,10.0,8940.0,CNY,2007.0,2970.76,204.88
7688.0,CN,Shanghai,Line 9 Phase 3,2009.0,2012.0,5.372,100.0,3.0,2800.0,CNY,2010.0,841.12,156.57
7689.0,CN,Shanghai,Line 9 Phase 3 Eastern Extension,2013.0,2017.0,13.828,100.0,9.0,12713.0,CNY,2015.0,3283.77,237.47
7690.0,CN,Shanghai,Line 10 Phase 1,2005.0,2010.0,36.221,100.0,31.0,23784.0,CNY,2007.0,7903.42,218.2
7691.0,CN,Shanghai,Line 11 Phase 1,2007.0,2009.0,46.008,47.11,21.0,18950.0,CNY,2008.0,5955.99,129.46
7698.0,CN,Xuzhou,Line 3 Phase 2,2015.0,2020.0,6.5,100.0,5.0,5015.4,CNY,2020.0,1194.67,183.8
7699.0,CN,Xuzhou,Line 4 Phase 1,2015.0,2020.0,25.4,100.0,19.0,17354.0,CNY,2020.0,4133.72,162.74
7704.0,CN,Xuzhou,Line 5 Phase 1,2015.0,2020.0,24.6,100.0,20.0,16830.0,CNY,2020.0,4008.91,162.96
7705.0,CN,Xuzhou,Line 6 Phase 1,2015.0,2020.0,22.8,100.0,15.0,14392.0,CNY,2020.0,3428.17,150.36
7706.0,CN,Shenzhen,Line 6 Phase 1,2015.0,2020.0,37.626,34.58,20.0,16800.0,CNY,2013.0,4585.15,121.86
7707.0,CN,Shenzhen,Line 6 (feeder),2018.0,2022.0,6.13,86.54,4.0,3795.0,CNY,2018.0,902.71,147.26
7712.0,CN,Shenzhen,Line 3 Phase 4,2015.0,2022.0,9.35,79.36,7.0,10785.0,CNY,2020.0,2568.99,274.76
7713.0,CN,Shenzhen,Line 12 Phase 2,2015.0,2020.0,8.05,100.0,6.0,9094.0,CNY,2020.0,2166.19,269.09
7714.0,CN,Shenzhen,Line 13 Northern Extension,2020.0,2020.0,18.8,100.0,11.0,22918.0,CNY,2020.0,5459.07,290.38
7715.0,CN,Shenzhen,Line 13 Southern Extension,2020.0,2025.0,4.47,100.0,3.0,4962.0,CNY,2020.0,1181.95,264.42
7720.0,CN,Shenzhen,Line 16 Phase 2,2015.0,2020.0,9.53,100.0,7.0,10995.0,CNY,2020.0,2619.01,274.82
7721.0,CN,Shenzhen,Line 7 Phase 2,2015.0,2020.0,2.45,100.0,2.0,2806.0,CNY,2020.0,668.39,272.81
7723.0,CN,Shenzhen,Line 11 Phase 2,2015.0,2020.0,5.58,100.0,3.0,6634.0,CNY,2020.0,1580.22,283.19
7728.0,CN,Shenzhen,Line 20 Phase 1,2020.0,2021.0,8.43,100.0,5.0,12516.0,CNY,2020.0,2981.31,353.65
7729.0,CN,Hangzhou,Line 1 Phase 1,2007.0,2012.0,48.0,100.0,31.0,22076.0,CNY,2007.0,7335.85,152.83
7730.0,CN,Nanjing,Line 1 Phase 1,2000.0,2005.0,21.72,65.98,16.0,8500.0,CNY,2000.0,3126.15,143.93
7731.0,CN,Wuhan,Line 1 Phase 1,2000.0,2003.0,10.234,0.0,10.0,2199.0,CNY,2000.0,808.75,79.03
7736.0,CN,Wuhan,Line 1 Phase 2,2005.0,2010.0,18.25,0.0,16.0,4649.8,CNY,2005.0,1635.33,89.61
7737.0,CN,Wuhan,Line 1 Phase 3 Hankou North,2011.0,2013.0,5.7,0.0,3.0,2361.0,CNY,2011.0,670.05,117.55
7739.0,CN,Hefei,Line 2 Eastern Extension,2015.0,2020.0,14.5,100.0,11.0,10107.0,CNY,2020.0,2407.49,166.03
7744.0,CN,Hefei,Line 3 Southern Extension,2015.0,2020.0,11.25,100.0,8.0,8968.0,CNY,2020.0,2136.18,189.88
7745.0,CN,Hefei,Line 4 Southern Extension,2015.0,2020.0,12.91,51.12,7.0,7067.0,CNY,2020.0,1683.36,130.39
7746.0,CN,Hefei,Line 6 Phase 1,2015.0,2020.0,27.3,100.0,17.0,20585.0,CNY,2020.0,4903.35,179.61
7747.0,CN,Hefei,Line 7 Phase 1,2015.0,2020.0,21.0,100.0,17.0,16881.0,CNY,2020.0,4021.05,191.48
7752.0,CN,Hefei,Line 8 Phase 1,2015.0,2020.0,23.0,100.0,12.0,16201.0,CNY,2020.0,3859.08,167.79
7753.0,CN,Kunming,Line 1 Phase 1 and Line 2 Phase 1,2010.0,2014.0,42.1,69.83,31.0,23137.0,CNY,2010.0,6950.14,165.09
7754.0,CN,Shanghai,Line 1 Western Extension,2015.0,2020.0,1.2,0.0,1.0,3575.0,CNY,2018.0,850.38,708.65
7755.0,CN,Shanghai,Line 20 Phase 1,2015.0,2020.0,19.8,100.0,16.0,39354.0,CNY,2018.0,9361.08,472.78
7760.0,CN,Beijing,Line 28,2017.0,2021.0,8.777,100.0,9.0,12750.0,CNY,2019.0,3037.16,346.04
7761.0,CN,Wuhan,Line 11 Phase 3,2015.0,2020.0,9.9,100.0,6.0,13515.0,CNY,2019.0,3219.39,325.19
7762.0,CN,Shanghai,Line 19,2015.0,2020.0,44.5,100.0,32.0,60524.0,CNY,2018.0,14396.76,323.52
7763.0,CN,Shanghai,Line 21 Phase 1,2015.0,2020.0,28.0,100.0,16.0,36956.0,CNY,2018.0,8790.68,313.95
7768.0,CN,Shanghai,Line 13 Western Extension,2015.0,2020.0,9.8,100.0,5.0,12629.0,CNY,2018.0,3004.04,306.54
7769.0,CN,Beijing,Line 11 West,2019.0,2021.0,4.0,100.0,4.0,4890.0,CNY,2019.0,1164.84,291.21
7770.0,CN,Shanghai,Line 23 Phase 1,2015.0,2020.0,28.0,100.0,22.0,33729.0,CNY,2018.0,8023.07,286.54
7771.0,CN,Shenzhen,Line 13,2018.0,2023.0,23.0,100.0,14.0,21480.0,CNY,2017.0,5133.84,223.21
7776.0,CN,Beijing,Line 3 Phase 1+2,2016.0,2021.0,37.4,55.61,27.0,41500.0,CNY,2015.0,10720.74,286.65
7777.0,CN,Beijing,Line 12,2017.0,2021.0,29.2,100.0,21.0,32400.0,CNY,2015.0,8369.93,286.64
7778.0,CN,Guangzhou,Line 13 Phase 2,2017.0,2021.0,33.6,100.0,23.0,37075.0,CNY,2017.0,8861.14,263.72
7779.0,CN,Guangzhou,Line 10,2017.0,2022.0,25.2,100.0,19.0,28920.0,CNY,2018.0,6879.16,272.98
7784.0,CN,Shenzhen,Line 12,2017.0,2022.0,40.0,100.0,33.0,38140.0,CNY,2017.0,9115.68,227.89
7785.0,CN,Beijing,Line 8 Phase 4,2016.0,2018.0,3.4,29.08,2.0,3420.0,CNY,2015.0,883.49,259.85
7786.0,CN,Chengdu,Line 18 Phase 3,2019.0,2024.0,14.29,100.0,7.0,14656.0,CNY,2019.0,3491.19,244.31
7787.0,CN,Tianjin,M8 Phase 1,2017.0,2020.0,20.0,100.0,18.0,20053.0,CNY,2015.0,5180.32,259.02
7792.0,CN,Beijing,Line 19 Phase 1,2017.0,2021.0,22.4,100.0,10.0,22180.0,CNY,2015.0,5729.79,255.79
7793.0,CN,Beijing,Line 17,2015.0,2022.0,49.7,100.0,21.0,49200.0,CNY,2015.0,12709.89,255.73
7794.0,CN,Beijing,Line 16,2013.0,2021.0,49.8,100.0,29.0,49500.0,CNY,2013.0,13509.83,271.28
7795.0,CN,Beijing,Line 25 Phase 2 (Fangshan Northern Extension),2017.0,2020.0,5.0,100.0,4.0,4860.0,CNY,2015.0,1255.49,251.1
7800.0,CN,Tianjin,M10 Phase 1,2015.0,2020.0,24.0,100.0,23.0,23203.0,CNY,2015.0,5994.06,249.75
7801.0,CN,Tianjin,M7 Phase 1,2017.0,2020.0,26.9,100.0,24.0,25704.0,CNY,2015.0,6640.14,246.85
7802.0,CN,Wuhan,Line 12 (Ring),2020.0,2024.0,59.9,100.0,37.0,58387.0,CNY,2018.0,13888.44,231.86
7803.0,CN,Nanchang,Line 2 Eastern Extension,2017.0,2020.0,4.7,100.0,4.0,4420.0,CNY,2015.0,1141.82,242.94
7808.0,CN,Chengdu,Line 8 Phase 2,2019.0,2024.0,7.83,100.0,7.0,7452.0,CNY,2019.0,1775.13,226.71
7809.0,CN,Tianjin,M11 Phase 1,2017.0,2020.0,25.4,100.0,25.0,23607.0,CNY,2015.0,6098.42,240.1
7810.0,CN,Shenzhen,Line 16,2018.0,2023.0,27.6,100.0,24.0,27530.0,CNY,2017.0,6579.83,238.4
7811.0,CN,Guangzhou,Line 12,2018.0,2023.0,37.6,100.0,25.0,35120.0,CNY,2017.0,8393.88,223.24
7816.0,CN,Beijing,Line 7 Phase 2 (Eastern Extension),2016.0,2020.0,17.2,87.21,9.0,15330.0,CNY,2016.0,3843.07,223.43
7817.0,CN,Wuhan,Line 2 Southern Extension,2015.0,2020.0,13.35,100.0,10.0,16017.0,CNY,2014.0,4260.97,319.17
7818.0,CN,Hangzhou,Line 9 Phase 1,2017.0,2022.0,17.8,100.0,14.0,15657.0,CNY,2016.0,3925.04,220.51
7819.0,CN,Shanghai,Jiamin,2015.0,2020.0,41.6,84.0,15.0,37101.0,CNY,2018.0,8825.17,212.14
7824.0,CN,Beijing,Line 27 Phase 2 (Changping Southern Extension),2019.0,2021.0,16.6,100.0,8.0,14230.0,CNY,2015.0,3676.05,221.45
7825.0,CN,Nanjing,Line 5,2015.0,2020.0,37.2,100.0,29.0,31680.0,CNY,2015.0,8183.93,220.0
7826.0,CN,Tianjin,B1 Phase 1,2015.0,2020.0,31.4,90.13,22.0,26488.0,CNY,2015.0,6842.68,217.92
7827.0,CN,Shenzhen,Line 14,2018.0,2022.0,51.9,100.0,17.0,42970.0,CNY,2017.0,10270.08,197.88
7832.0,CN,Beijing,Line 6 Phase 1 and 2,2008.0,2014.0,42.85,100.0,27.0,32250.0,CNY,2009.0,10234.85,238.85
7833.0,CN,Changsha,Line 6 Central,2017.0,2021.0,26.5,100.0,20.0,22360.0,CNY,2017.0,5344.17,201.67
7834.0,CN,Nanjing,Line 1 Northern Extension,2015.0,2019.0,7.2,93.0,5.0,5940.0,CNY,2015.0,1534.49,213.12
7835.0,CN,Hangzhou,Line 10 Phase 1,2018.0,2022.0,15.9,100.0,13.0,13109.0,CNY,2016.0,3286.29,206.68
7840.0,CN,Wuhan,Line 8 Phase 2,2018.0,2021.0,16.7,100.0,12.0,13772.0,CNY,2015.0,3557.74,213.04
7841.0,CN,Changsha,Line 7 Phase 1,2017.0,2021.0,21.6,100.0,16.0,18132.0,CNY,2017.0,4333.65,200.63
7843.0,CN,Xiamen,Line 6,2017.0,2022.0,44.5,100.0,27.0,36464.0,CNY,2016.0,9141.14,205.42
7848.0,CN,Nanjing,Line 4 Phase 2,2016.0,2020.0,9.7,100.0,6.0,7895.0,CNY,2016.0,1979.19,204.04
7849.0,CN,Wuhan,Line 19,2015.0,2020.0,20.6,100.0,6.0,17190.0,CNY,2018.0,4088.96,198.49
7850.0,CN,Nanjing,Line 10 Phase 2,2017.0,2020.0,12.1,100.0,7.0,9720.0,CNY,2015.0,2510.98,207.52
7851.0,CN,Guangzhou,Line 14 Phase 2,2017.0,2021.0,11.6,100.0,7.0,9494.0,CNY,2017.0,2269.12,195.61
7856.0,CN,Chengdu,Line 13 Phase 1,2019.0,2024.0,28.85,91.16,19.0,23644.0,CNY,2019.0,5632.21,195.22
7857.0,CN,Nanning,Line 5 Phase 1,2016.0,2020.0,20.6,100.0,18.0,15311.0,CNY,2015.0,3955.31,192.01
7858.0,CN,Shanghai,Line 8 Phase 1,2015.0,2009.0,23.22,100.0,22.0,14493.0,CNY,2001.0,5338.12,229.89
7859.0,CN,Guangzhou,Line 22,2017.0,2020.0,31.8,100.0,6.0,25865.0,CNY,2017.0,6181.88,194.4
7864.0,CN,Beijing,Line 22,2015.0,2020.0,78.6,62.0,20.0,63930.0,CNY,2019.0,15228.68,193.75
7865.0,CN,Guangzhou,Line 5 Eastern Extension,2018.0,2022.0,9.7,100.0,6.0,7862.0,CNY,2017.0,1879.06,193.72
7866.0,CN,Hangzhou,Line 6 Phase 2,2017.0,2022.0,8.3,100.0,6.0,6550.0,CNY,2016.0,1642.02,197.83
7867.0,CN,Xiamen,Line 2 Phase 2,2016.0,2020.0,15.5,100.0,9.0,12218.0,CNY,2016.0,3062.92,197.61
7872.0,CN,Zhengzhou,Line 14 Phase 1,2015.0,2020.0,8.3,100.0,6.0,6684.0,CNY,2019.0,1592.19,191.83
7873.0,CN,Zhengzhou,Line 6 Phase 1,2015.0,2020.0,36.5,92.33,24.0,29304.0,CNY,2019.0,6980.47,191.25
7874.0,CN,Fuzhou,Line 5 Phase 1,2016.0,2020.0,24.6,100.0,20.0,19288.0,CNY,2015.0,4982.69,202.55
